project_id,site,microsite,animal_hit,identified_by,wi_taxon_id,class,order,family,genus,species,common_name,uncertainty,timestamp,number_of_objects,scientific_name,year
2006190,Carrizo_4,triangle,1,Nargol Ghazian,404bce49-ba9d-41b0-a6e2-bac7849da257,Mammalia,Rodentia,Heteromyidae,Dipodomys,ingens,Giant Kangaroo Rat,,2021-01-22 15:05,1,Dipodomys ingens,2022
2006190,Carrizo_4,square,1,Nargol Ghazian,bb2be16f-b283-455b-9068-aedea2a3d22d,Mammalia,Rodentia,Heteromyidae,Dipodomys,heermanni,Heermann's Kangaroo Rat,,2021-01-22 15:06,1,Dipodomys heermanni,2022
2006190,Carrizo_4,Ephedra californica,1,Nargol Ghazian,4457a0c6-cb68-44c0-9c27-ad08abe57755,Mammalia,Carnivora,Canidae,Vulpes,macrotis,Kit Fox,,2021-01-22 15:11,1,Vulpes macrotis,2022
2006190,Carrizo_soda_open,triangle,1,Nargol Ghazian,bb2be16f-b283-455b-9068-aedea2a3d22d,Mammalia,Rodentia,Heteromyidae,Dipodomys,heermanni,Heermann's Kangaroo Rat,,2021-01-22 15:33,1,Dipodomys heermanni,2022
2006190,Carrizo_4,square,1,Nargol Ghazian,404bce49-ba9d-41b0-a6e2-bac7849da257,Mammalia,Rodentia,Heteromyidae,Dipodomys,ingens,Giant Kangaroo Rat,,2021-01-22 15:42,1,Dipodomys ingens,2022
2006190,Carrizo_4,square,1,Nargol Ghazian,404bce49-ba9d-41b0-a6e2-bac7849da257,Mammalia,Rodentia,Heteromyidae,Dipodomys,ingens,Giant Kangaroo Rat,,2021-01-22 16:15,1,Dipodomys ingens,2022
2006190,Carrizo_4,triangle,1,Nargol Ghazian,bb2be16f-b283-455b-9068-aedea2a3d22d,Mammalia,Rodentia,Heteromyidae,Dipodomys,heermanni,Heermann's Kangaroo Rat,,2021-01-22 16:37,1,Dipodomys heermanni,2022
2006190,Carrizo_4,triangle,1,Nargol Ghazian,bb2be16f-b283-455b-9068-aedea2a3d22d,Mammalia,Rodentia,Heteromyidae,Dipodomys,heermanni,Heermann's Kangaroo Rat,,2021-01-22 16:39,1,Dipodomys heermanni,2022
2006190,Carrizo_4,triangle,1,Nargol Ghazian,bb2be16f-b283-455b-9068-aedea2a3d22d,Mammalia,Rodentia,Heteromyidae,Dipodomys,heermanni,Heermann's Kangaroo Rat,,2021-01-22 16:42,1,Dipodomys heermanni,2022
2006190,Carrizo_4,triangle,1,Nargol Ghazian,bb2be16f-b283-455b-9068-aedea2a3d22d,Mammalia,Rodentia,Heteromyidae,Dipodomys,heermanni,Heermann's Kangaroo Rat,,2021-01-22 16:43,1,Dipodomys heermanni,2022
2006190,Carrizo_soda_open,triangle,1,Nargol Ghazian,404bce49-ba9d-41b0-a6e2-bac7849da257,Mammalia,Rodentia,Heteromyidae,Dipodomys,ingens,Giant Kangaroo Rat,,2021-01-22 16:44,1,Dipodomys ingens,2022
2006190,Carrizo_soda_open,triangle,1,Nargol Ghazian,404bce49-ba9d-41b0-a6e2-bac7849da257,Mammalia,Rodentia,Heteromyidae,Dipodomys,ingens,Giant Kangaroo Rat,,2021-01-22 16:46,1,Dipodomys ingens,2022
2006190,Carrizo_4,square,1,Nargol Ghazian,404bce49-ba9d-41b0-a6e2-bac7849da257,Mammalia,Rodentia,Heteromyidae,Dipodomys,ingens,Giant Kangaroo Rat,,2021-01-22 16:50,1,Dipodomys ingens,2022
2006190,Carrizo_4,square,1,Nargol Ghazian,bb2be16f-b283-455b-9068-aedea2a3d22d,Mammalia,Rodentia,Heteromyidae,Dipodomys,heermanni,Heermann's Kangaroo Rat,,2021-01-22 17:02,1,Dipodomys heermanni,2022
2006190,Carrizo_4,square,1,Nargol Ghazian,404bce49-ba9d-41b0-a6e2-bac7849da257,Mammalia,Rodentia,Heteromyidae,Dipodomys,ingens,Giant Kangaroo Rat,,2021-01-22 17:17,1,Dipodomys ingens,2022
2006190,Carrizo_4,triangle,1,Nargol Ghazian,404bce49-ba9d-41b0-a6e2-bac7849da257,Mammalia,Rodentia,Heteromyidae,Dipodomys,ingens,Giant Kangaroo Rat,,2021-01-22 17:21,1,Dipodomys ingens,2022
2006190,Carrizo_4,square,1,Nargol Ghazian,bb2be16f-b283-455b-9068-aedea2a3d22d,Mammalia,Rodentia,Heteromyidae,Dipodomys,heermanni,Heermann's Kangaroo Rat,,2021-01-22 17:22,1,Dipodomys heermanni,2022
2006190,Carrizo_4,square,1,Nargol Ghazian,404bce49-ba9d-41b0-a6e2-bac7849da257,Mammalia,Rodentia,Heteromyidae,Dipodomys,ingens,Giant Kangaroo Rat,,2021-01-22 17:24,1,Dipodomys ingens,2022
2006190,Carrizo_4,square,1,Nargol Ghazian,404bce49-ba9d-41b0-a6e2-bac7849da257,Mammalia,Rodentia,Heteromyidae,Dipodomys,ingens,Giant Kangaroo Rat,,2021-01-22 17:28,1,Dipodomys ingens,2022
2006190,Carrizo_soda_open,square,1,Nargol Ghazian,404bce49-ba9d-41b0-a6e2-bac7849da257,Mammalia,Rodentia,Heteromyidae,Dipodomys,ingens,Giant Kangaroo Rat,,2021-01-22 17:30,1,Dipodomys ingens,2022
2006190,Carrizo_soda_open,triangle,1,Nargol Ghazian,404bce49-ba9d-41b0-a6e2-bac7849da257,Mammalia,Rodentia,Heteromyidae,Dipodomys,ingens,Giant Kangaroo Rat,,2021-01-22 17:35,1,Dipodomys ingens,2022
2006190,Carrizo_4,triangle,1,Nargol Ghazian,bb2be16f-b283-455b-9068-aedea2a3d22d,Mammalia,Rodentia,Heteromyidae,Dipodomys,heermanni,Heermann's Kangaroo Rat,,2021-01-22 17:47,1,Dipodomys heermanni,2022
2006190,Carrizo_soda_open,square,1,Nargol Ghazian,404bce49-ba9d-41b0-a6e2-bac7849da257,Mammalia,Rodentia,Heteromyidae,Dipodomys,ingens,Giant Kangaroo Rat,,2021-01-22 17:52,1,Dipodomys ingens,2022
2006190,Carrizo_4,square,1,Nargol Ghazian,404bce49-ba9d-41b0-a6e2-bac7849da257,Mammalia,Rodentia,Heteromyidae,Dipodomys,ingens,Giant Kangaroo Rat,,2021-01-22 17:56,1,Dipodomys ingens,2022
2006190,Carrizo_4,triangle,1,Nargol Ghazian,404bce49-ba9d-41b0-a6e2-bac7849da257,Mammalia,Rodentia,Heteromyidae,Dipodomys,ingens,Giant Kangaroo Rat,,2021-01-22 18:02,1,Dipodomys ingens,2022
2006190,Carrizo_4,triangle,1,Nargol Ghazian,404bce49-ba9d-41b0-a6e2-bac7849da257,Mammalia,Rodentia,Heteromyidae,Dipodomys,ingens,Giant Kangaroo Rat,,2021-01-22 18:20,1,Dipodomys ingens,2022
2006190,Carrizo_4,square,1,Nargol Ghazian,404bce49-ba9d-41b0-a6e2-bac7849da257,Mammalia,Rodentia,Heteromyidae,Dipodomys,ingens,Giant Kangaroo Rat,,2021-01-22 18:21,1,Dipodomys ingens,2022
2006190,Carrizo_4,triangle,1,Nargol Ghazian,404bce49-ba9d-41b0-a6e2-bac7849da257,Mammalia,Rodentia,Heteromyidae,Dipodomys,ingens,Giant Kangaroo Rat,,2021-01-22 18:22,1,Dipodomys ingens,2022
2006190,Carrizo_4,Ephedra californica,1,Nargol Ghazian,404bce49-ba9d-41b0-a6e2-bac7849da257,Mammalia,Rodentia,Heteromyidae,Dipodomys,ingens,Giant Kangaroo Rat,,2021-01-22 18:29,1,Dipodomys ingens,2022
2006190,Carrizo_4,square,1,Nargol Ghazian,404bce49-ba9d-41b0-a6e2-bac7849da257,Mammalia,Rodentia,Heteromyidae,Dipodomys,ingens,Giant Kangaroo Rat,,2021-01-22 19:22,1,Dipodomys ingens,2022
2006190,Carrizo_4,triangle,1,Nargol Ghazian,bb2be16f-b283-455b-9068-aedea2a3d22d,Mammalia,Rodentia,Heteromyidae,Dipodomys,heermanni,Heermann's Kangaroo Rat,,2021-01-22 19:29,1,Dipodomys heermanni,2022
2006190,Carrizo_4,triangle,1,Nargol Ghazian,404bce49-ba9d-41b0-a6e2-bac7849da257,Mammalia,Rodentia,Heteromyidae,Dipodomys,ingens,Giant Kangaroo Rat,,2021-01-22 19:32,1,Dipodomys ingens,2022
2006190,Carrizo_4,square,1,Nargol Ghazian,404bce49-ba9d-41b0-a6e2-bac7849da257,Mammalia,Rodentia,Heteromyidae,Dipodomys,ingens,Giant Kangaroo Rat,,2021-01-22 19:34,1,Dipodomys ingens,2022
2006190,Carrizo_soda_open,open,1,Nargol Ghazian,bb2be16f-b283-455b-9068-aedea2a3d22d,Mammalia,Rodentia,Heteromyidae,Dipodomys,heermanni,Heermann's Kangaroo Rat,,2021-01-22 19:40,1,Dipodomys heermanni,2022
2006190,Carrizo_4,Ephedra californica,1,Nargol Ghazian,404bce49-ba9d-41b0-a6e2-bac7849da257,Mammalia,Rodentia,Heteromyidae,Dipodomys,ingens,Giant Kangaroo Rat,,2021-01-22 19:50,1,Dipodomys ingens,2022
2006190,Carrizo_4,square,1,Nargol Ghazian,bb2be16f-b283-455b-9068-aedea2a3d22d,Mammalia,Rodentia,Heteromyidae,Dipodomys,heermanni,Heermann's Kangaroo Rat,,2021-01-22 19:55,1,Dipodomys heermanni,2022
2006190,Carrizo_4,square,1,Nargol Ghazian,404bce49-ba9d-41b0-a6e2-bac7849da257,Mammalia,Rodentia,Heteromyidae,Dipodomys,ingens,Giant Kangaroo Rat,,2021-01-22 19:56,1,Dipodomys ingens,2022
2006190,Carrizo_soda_open,square,1,Nargol Ghazian,aaf3b049-36e6-46dd-9a07-8a580e9618b7,Mammalia,Carnivora,Canidae,Canis,latrans,Coyote,,2021-01-22 20:09,1,Canis latrans,2022
2006190,Carrizo_soda_open,open,1,Nargol Ghazian,bb2be16f-b283-455b-9068-aedea2a3d22d,Mammalia,Rodentia,Heteromyidae,Dipodomys,heermanni,Heermann's Kangaroo Rat,,2021-01-22 20:15,1,Dipodomys heermanni,2022
2006190,Carrizo_4,square,1,Nargol Ghazian,404bce49-ba9d-41b0-a6e2-bac7849da257,Mammalia,Rodentia,Heteromyidae,Dipodomys,ingens,Giant Kangaroo Rat,,2021-01-22 20:16,1,Dipodomys ingens,2022
2006190,Carrizo_soda_open,triangle,1,Nargol Ghazian,bb2be16f-b283-455b-9068-aedea2a3d22d,Mammalia,Rodentia,Heteromyidae,Dipodomys,heermanni,Heermann's Kangaroo Rat,,2021-01-22 20:18,1,Dipodomys heermanni,2022
2006190,Carrizo_soda_open,triangle,1,Nargol Ghazian,bb2be16f-b283-455b-9068-aedea2a3d22d,Mammalia,Rodentia,Heteromyidae,Dipodomys,heermanni,Heermann's Kangaroo Rat,,2021-01-22 20:19,1,Dipodomys heermanni,2022
2006190,Carrizo_4,square,1,Nargol Ghazian,404bce49-ba9d-41b0-a6e2-bac7849da257,Mammalia,Rodentia,Heteromyidae,Dipodomys,ingens,Giant Kangaroo Rat,,2021-01-22 22:24,1,Dipodomys ingens,2022
2006190,Carrizo_soda_open,triangle,1,Nargol Ghazian,404bce49-ba9d-41b0-a6e2-bac7849da257,Mammalia,Rodentia,Heteromyidae,Dipodomys,ingens,Giant Kangaroo Rat,,2021-01-22 23:24,1,Dipodomys ingens,2022
2006190,Carrizo_soda_open,triangle,1,Nargol Ghazian,404bce49-ba9d-41b0-a6e2-bac7849da257,Mammalia,Rodentia,Heteromyidae,Dipodomys,ingens,Giant Kangaroo Rat,,2021-01-22 23:46,1,Dipodomys ingens,2022
2006190,Carrizo_soda_open,triangle,1,Nargol Ghazian,404bce49-ba9d-41b0-a6e2-bac7849da257,Mammalia,Rodentia,Heteromyidae,Dipodomys,ingens,Giant Kangaroo Rat,,2021-01-22 23:47,1,Dipodomys ingens,2022
2006190,Carrizo_4,square,1,Nargol Ghazian,3809c79c-03bd-42a9-9620-2747d63193da,Mammalia,Rodentia,Sciuridae,Ammospermophilus,nelsoni,Nelson's Antelope Squirrel,,2021-01-22 23:55,1,Ammospermophilus nelsoni,2022
2006190,Carrizo_4,Ephedra californica,1,Nargol Ghazian,3809c79c-03bd-42a9-9620-2747d63193da,Mammalia,Rodentia,Sciuridae,Ammospermophilus,nelsoni,Nelson's Antelope Squirrel,,2021-01-23 1:14,1,Ammospermophilus nelsoni,2022
2006190,Carrizo_4,triangle,1,Nargol Ghazian,3809c79c-03bd-42a9-9620-2747d63193da,Mammalia,Rodentia,Sciuridae,Ammospermophilus,nelsoni,Nelson's Antelope Squirrel,,2021-01-23 1:39,1,Ammospermophilus nelsoni,2022
2006190,Carrizo_soda_open,square,1,Nargol Ghazian,3809c79c-03bd-42a9-9620-2747d63193da,Mammalia,Rodentia,Sciuridae,Ammospermophilus,nelsoni,Nelson's Antelope Squirrel,,2021-01-23 1:44,1,Ammospermophilus nelsoni,2022
2006190,Carrizo_4,triangle,1,Nargol Ghazian,3809c79c-03bd-42a9-9620-2747d63193da,Mammalia,Rodentia,Sciuridae,Ammospermophilus,nelsoni,Nelson's Antelope Squirrel,,2021-01-23 1:44,1,Ammospermophilus nelsoni,2022
2006190,Carrizo_soda_open,square,1,Nargol Ghazian,3809c79c-03bd-42a9-9620-2747d63193da,Mammalia,Rodentia,Sciuridae,Ammospermophilus,nelsoni,Nelson's Antelope Squirrel,,2021-01-23 1:51,1,Ammospermophilus nelsoni,2022
2006190,Carrizo_4,triangle,1,Nargol Ghazian,3809c79c-03bd-42a9-9620-2747d63193da,Mammalia,Rodentia,Sciuridae,Ammospermophilus,nelsoni,Nelson's Antelope Squirrel,,2021-01-23 2:10,1,Ammospermophilus nelsoni,2022
2006190,Carrizo_soda_open,square,1,Nargol Ghazian,3809c79c-03bd-42a9-9620-2747d63193da,Mammalia,Rodentia,Sciuridae,Ammospermophilus,nelsoni,Nelson's Antelope Squirrel,,2021-01-23 2:11,1,Ammospermophilus nelsoni,2022
2006190,Carrizo_4,square,1,Nargol Ghazian,3809c79c-03bd-42a9-9620-2747d63193da,Mammalia,Rodentia,Sciuridae,Ammospermophilus,nelsoni,Nelson's Antelope Squirrel,,2021-01-23 3:03,1,Ammospermophilus nelsoni,2022
2006190,Carrizo_soda_open,square,1,Nargol Ghazian,3809c79c-03bd-42a9-9620-2747d63193da,Mammalia,Rodentia,Sciuridae,Ammospermophilus,nelsoni,Nelson's Antelope Squirrel,,2021-01-23 3:18,1,Ammospermophilus nelsoni,2022
2006190,Carrizo_4,triangle,1,Nargol Ghazian,3809c79c-03bd-42a9-9620-2747d63193da,Mammalia,Rodentia,Sciuridae,Ammospermophilus,nelsoni,Nelson's Antelope Squirrel,,2021-01-23 3:22,1,Ammospermophilus nelsoni,2022
2006190,Carrizo_4,Ephedra californica,1,Nargol Ghazian,3809c79c-03bd-42a9-9620-2747d63193da,Mammalia,Rodentia,Sciuridae,Ammospermophilus,nelsoni,Nelson's Antelope Squirrel,,2021-01-23 8:07,1,Ammospermophilus nelsoni,2022
2006190,Carrizo_4,triangle,1,Nargol Ghazian,3809c79c-03bd-42a9-9620-2747d63193da,Mammalia,Rodentia,Sciuridae,Ammospermophilus,nelsoni,Nelson's Antelope Squirrel,,2021-01-23 10:15,1,Ammospermophilus nelsoni,2022
2006190,Carrizo_4,square,1,Nargol Ghazian,3809c79c-03bd-42a9-9620-2747d63193da,Mammalia,Rodentia,Sciuridae,Ammospermophilus,nelsoni,Nelson's Antelope Squirrel,,2021-01-23 10:19,1,Ammospermophilus nelsoni,2022
2006190,Carrizo_4,Ephedra californica,1,Nargol Ghazian,3809c79c-03bd-42a9-9620-2747d63193da,Mammalia,Rodentia,Sciuridae,Ammospermophilus,nelsoni,Nelson's Antelope Squirrel,,2021-01-23 10:23,1,Ammospermophilus nelsoni,2022
2006190,Carrizo_4,Ephedra californica,1,Nargol Ghazian,404bce49-ba9d-41b0-a6e2-bac7849da257,Mammalia,Rodentia,Heteromyidae,Dipodomys,ingens,Giant Kangaroo Rat,,2021-01-23 13:42,1,Dipodomys ingens,2022
2006190,Carrizo_4,triangle,1,Nargol Ghazian,404bce49-ba9d-41b0-a6e2-bac7849da257,Mammalia,Rodentia,Heteromyidae,Dipodomys,ingens,Giant Kangaroo Rat,,2021-01-23 14:11,1,Dipodomys ingens,2022
2006190,Carrizo_4,Ephedra californica,1,Nargol Ghazian,404bce49-ba9d-41b0-a6e2-bac7849da257,Mammalia,Rodentia,Heteromyidae,Dipodomys,ingens,Giant Kangaroo Rat,,2021-01-23 14:14,1,Dipodomys ingens,2022
2006190,Carrizo_4,triangle,1,Nargol Ghazian,404bce49-ba9d-41b0-a6e2-bac7849da257,Mammalia,Rodentia,Heteromyidae,Dipodomys,ingens,Giant Kangaroo Rat,,2021-01-23 14:19,1,Dipodomys ingens,2022
2006190,Carrizo_4,triangle,1,Nargol Ghazian,bb2be16f-b283-455b-9068-aedea2a3d22d,Mammalia,Rodentia,Heteromyidae,Dipodomys,heermanni,Heermann's Kangaroo Rat,,2021-01-23 14:19,1,Dipodomys heermanni,2022
2006190,Carrizo_4,triangle,1,Nargol Ghazian,404bce49-ba9d-41b0-a6e2-bac7849da257,Mammalia,Rodentia,Heteromyidae,Dipodomys,ingens,Giant Kangaroo Rat,,2021-01-23 14:51,1,Dipodomys ingens,2022
2006190,Carrizo_soda_open,open,1,Nargol Ghazian,404bce49-ba9d-41b0-a6e2-bac7849da257,Mammalia,Rodentia,Heteromyidae,Dipodomys,ingens,Giant Kangaroo Rat,,2021-01-23 14:58,1,Dipodomys ingens,2022
2006190,Carrizo_4,square,1,Nargol Ghazian,404bce49-ba9d-41b0-a6e2-bac7849da257,Mammalia,Rodentia,Heteromyidae,Dipodomys,ingens,Giant Kangaroo Rat,,2021-01-23 15:22,1,Dipodomys ingens,2022
2006190,Carrizo_4,square,1,Nargol Ghazian,404bce49-ba9d-41b0-a6e2-bac7849da257,Mammalia,Rodentia,Heteromyidae,Dipodomys,ingens,Giant Kangaroo Rat,,2021-01-23 15:27,1,Dipodomys ingens,2022
2006190,Carrizo_4,Ephedra californica,1,Nargol Ghazian,404bce49-ba9d-41b0-a6e2-bac7849da257,Mammalia,Rodentia,Heteromyidae,Dipodomys,ingens,Giant Kangaroo Rat,,2021-01-23 15:49,1,Dipodomys ingens,2022
2006190,Carrizo_4,square,1,Nargol Ghazian,404bce49-ba9d-41b0-a6e2-bac7849da257,Mammalia,Rodentia,Heteromyidae,Dipodomys,ingens,Giant Kangaroo Rat,,2021-01-23 16:14,1,Dipodomys ingens,2022
2006190,Carrizo_4,triangle,1,Nargol Ghazian,404bce49-ba9d-41b0-a6e2-bac7849da257,Mammalia,Rodentia,Heteromyidae,Dipodomys,ingens,Giant Kangaroo Rat,,2021-01-23 16:19,1,Dipodomys ingens,2022
2006190,Carrizo_soda_open,open,1,Nargol Ghazian,404bce49-ba9d-41b0-a6e2-bac7849da257,Mammalia,Rodentia,Heteromyidae,Dipodomys,ingens,Giant Kangaroo Rat,,2021-01-23 16:41,1,Dipodomys ingens,2022
2006190,Carrizo_4,triangle,1,Nargol Ghazian,404bce49-ba9d-41b0-a6e2-bac7849da257,Mammalia,Rodentia,Heteromyidae,Dipodomys,ingens,Giant Kangaroo Rat,,2021-01-23 16:42,1,Dipodomys ingens,2022
2006190,Carrizo_4,Ephedra californica,1,Nargol Ghazian,404bce49-ba9d-41b0-a6e2-bac7849da257,Mammalia,Rodentia,Heteromyidae,Dipodomys,ingens,Giant Kangaroo Rat,,2021-01-23 17:01,1,Dipodomys ingens,2022
2006190,Carrizo_4,square,1,Nargol Ghazian,404bce49-ba9d-41b0-a6e2-bac7849da257,Mammalia,Rodentia,Heteromyidae,Dipodomys,ingens,Giant Kangaroo Rat,,2021-01-23 17:26,1,Dipodomys ingens,2022
2006190,Carrizo_4,square,1,Nargol Ghazian,404bce49-ba9d-41b0-a6e2-bac7849da257,Mammalia,Rodentia,Heteromyidae,Dipodomys,ingens,Giant Kangaroo Rat,,2021-01-23 18:33,1,Dipodomys ingens,2022
2006190,Carrizo_4,square,1,Nargol Ghazian,404bce49-ba9d-41b0-a6e2-bac7849da257,Mammalia,Rodentia,Heteromyidae,Dipodomys,ingens,Giant Kangaroo Rat,,2021-01-23 18:57,1,Dipodomys ingens,2022
2006190,Carrizo_4,triangle,1,Nargol Ghazian,bb2be16f-b283-455b-9068-aedea2a3d22d,Mammalia,Rodentia,Heteromyidae,Dipodomys,heermanni,Heermann's Kangaroo Rat,,2021-01-23 18:59,1,Dipodomys heermanni,2022
2006190,Carrizo_4,triangle,1,Nargol Ghazian,aaf3b049-36e6-46dd-9a07-8a580e9618b7,Mammalia,Carnivora,Canidae,Canis,latrans,Coyote,,2021-01-23 19:07,1,Canis latrans,2022
2006190,Carrizo_4,square,1,Nargol Ghazian,4457a0c6-cb68-44c0-9c27-ad08abe57755,Mammalia,Carnivora,Canidae,Vulpes,macrotis,Kit Fox,,2021-01-23 19:14,1,Vulpes macrotis,2022
2006190,Carrizo_4,square,1,Nargol Ghazian,404bce49-ba9d-41b0-a6e2-bac7849da257,Mammalia,Rodentia,Heteromyidae,Dipodomys,ingens,Giant Kangaroo Rat,,2021-01-23 19:29,1,Dipodomys ingens,2022
2006190,Carrizo_soda_open,triangle,1,Nargol Ghazian,404bce49-ba9d-41b0-a6e2-bac7849da257,Mammalia,Rodentia,Heteromyidae,Dipodomys,ingens,Giant Kangaroo Rat,,2021-01-23 19:36,1,Dipodomys ingens,2022
2006190,Carrizo_soda_open,triangle,1,Nargol Ghazian,404bce49-ba9d-41b0-a6e2-bac7849da257,Mammalia,Rodentia,Heteromyidae,Dipodomys,ingens,Giant Kangaroo Rat,,2021-01-23 19:38,1,Dipodomys ingens,2022
2006190,Carrizo_soda_open,open,1,Nargol Ghazian,404bce49-ba9d-41b0-a6e2-bac7849da257,Mammalia,Rodentia,Heteromyidae,Dipodomys,ingens,Giant Kangaroo Rat,,2021-01-23 20:04,1,Dipodomys ingens,2022
2006190,Carrizo_soda_open,open,1,Nargol Ghazian,aaf3b049-36e6-46dd-9a07-8a580e9618b7,Mammalia,Carnivora,Canidae,Canis,latrans,Coyote,,2021-01-23 20:11,1,Canis latrans,2022
2006190,Carrizo_4,Ephedra californica,1,Nargol Ghazian,404bce49-ba9d-41b0-a6e2-bac7849da257,Mammalia,Rodentia,Heteromyidae,Dipodomys,ingens,Giant Kangaroo Rat,,2021-01-23 20:24,1,Dipodomys ingens,2022
2006190,Carrizo_soda_open,triangle,1,Nargol Ghazian,404bce49-ba9d-41b0-a6e2-bac7849da257,Mammalia,Rodentia,Heteromyidae,Dipodomys,ingens,Giant Kangaroo Rat,,2021-01-23 20:27,1,Dipodomys ingens,2022
2006190,Carrizo_4,Ephedra californica,1,Nargol Ghazian,404bce49-ba9d-41b0-a6e2-bac7849da257,Mammalia,Rodentia,Heteromyidae,Dipodomys,ingens,Giant Kangaroo Rat,,2021-01-23 20:46,1,Dipodomys ingens,2022
2006190,Carrizo_4,square,1,Nargol Ghazian,404bce49-ba9d-41b0-a6e2-bac7849da257,Mammalia,Rodentia,Heteromyidae,Dipodomys,ingens,Giant Kangaroo Rat,,2021-01-23 20:55,1,Dipodomys ingens,2022
2006190,Carrizo_4,triangle,1,Nargol Ghazian,bb2be16f-b283-455b-9068-aedea2a3d22d,Mammalia,Rodentia,Heteromyidae,Dipodomys,heermanni,Heermann's Kangaroo Rat,,2021-01-23 21:10,1,Dipodomys heermanni,2022
2006190,Carrizo_soda_open,triangle,1,Nargol Ghazian,bb2be16f-b283-455b-9068-aedea2a3d22d,Mammalia,Rodentia,Heteromyidae,Dipodomys,heermanni,Heermann's Kangaroo Rat,,2021-01-23 22:52,1,Dipodomys heermanni,2022
2006190,Carrizo_soda_open,open,1,Nargol Ghazian,3809c79c-03bd-42a9-9620-2747d63193da,Mammalia,Rodentia,Sciuridae,Ammospermophilus,nelsoni,Nelson's Antelope Squirrel,,2021-01-24 0:08,1,Ammospermophilus nelsoni,2022
2006190,Carrizo_4,square,1,Nargol Ghazian,3809c79c-03bd-42a9-9620-2747d63193da,Mammalia,Rodentia,Sciuridae,Ammospermophilus,nelsoni,Nelson's Antelope Squirrel,,2021-01-24 0:23,1,Ammospermophilus nelsoni,2022
2006190,Carrizo_4,square,1,Nargol Ghazian,f10a66fe-0a06-4f36-b9ad-e255655ee115,Mammalia,Rodentia,Sciuridae,Xerospermophilus,tereticaudus,Round-tailed Ground Squirrel,,2021-01-24 0:31,1,Xerospermophilus tereticaudus,2022
2006190,Carrizo_4,Ephedra californica,1,Nargol Ghazian,f10a66fe-0a06-4f36-b9ad-e255655ee115,Mammalia,Rodentia,Sciuridae,Xerospermophilus,tereticaudus,Round-tailed Ground Squirrel,,2021-01-24 1:09,1,Xerospermophilus tereticaudus,2022
2006190,Carrizo_4,Ephedra californica,1,Nargol Ghazian,3809c79c-03bd-42a9-9620-2747d63193da,Mammalia,Rodentia,Sciuridae,Ammospermophilus,nelsoni,Nelson's Antelope Squirrel,,2021-01-24 1:56,1,Ammospermophilus nelsoni,2022
2006190,Carrizo_4,triangle,1,Nargol Ghazian,3809c79c-03bd-42a9-9620-2747d63193da,Mammalia,Rodentia,Sciuridae,Ammospermophilus,nelsoni,Nelson's Antelope Squirrel,,2021-01-24 1:58,1,Ammospermophilus nelsoni,2022
2006190,Carrizo_4,triangle,1,Nargol Ghazian,3809c79c-03bd-42a9-9620-2747d63193da,Mammalia,Rodentia,Sciuridae,Ammospermophilus,nelsoni,Nelson's Antelope Squirrel,,2021-01-24 2:15,1,Ammospermophilus nelsoni,2022
2006190,Carrizo_4,Ephedra californica,1,Nargol Ghazian,3809c79c-03bd-42a9-9620-2747d63193da,Mammalia,Rodentia,Sciuridae,Ammospermophilus,nelsoni,Nelson's Antelope Squirrel,,2021-01-24 2:39,1,Ammospermophilus nelsoni,2022
2006190,Carrizo_4,Ephedra californica,1,Nargol Ghazian,3809c79c-03bd-42a9-9620-2747d63193da,Mammalia,Rodentia,Sciuridae,Ammospermophilus,nelsoni,Nelson's Antelope Squirrel,,2021-01-24 3:28,1,Ammospermophilus nelsoni,2022
2006190,Carrizo_4,Ephedra californica,1,Nargol Ghazian,3809c79c-03bd-42a9-9620-2747d63193da,Mammalia,Rodentia,Sciuridae,Ammospermophilus,nelsoni,Nelson's Antelope Squirrel,,2021-01-24 4:01,1,Ammospermophilus nelsoni,2022
2006190,Carrizo_soda_open,open,1,Nargol Ghazian,3809c79c-03bd-42a9-9620-2747d63193da,Mammalia,Rodentia,Sciuridae,Ammospermophilus,nelsoni,Nelson's Antelope Squirrel,,2021-01-24 8:09,1,Ammospermophilus nelsoni,2022
2006190,Carrizo_4,Ephedra californica,1,Nargol Ghazian,3809c79c-03bd-42a9-9620-2747d63193da,Mammalia,Rodentia,Sciuridae,Ammospermophilus,nelsoni,Nelson's Antelope Squirrel,,2021-01-24 11:21,1,Ammospermophilus nelsoni,2022
2006190,Carrizo_4,square,1,Nargol Ghazian,bb2be16f-b283-455b-9068-aedea2a3d22d,Mammalia,Rodentia,Heteromyidae,Dipodomys,heermanni,Heermann's Kangaroo Rat,,2021-01-24 14:00,1,Dipodomys heermanni,2022
2006190,Carrizo_soda_open,open,1,Nargol Ghazian,bb2be16f-b283-455b-9068-aedea2a3d22d,Mammalia,Rodentia,Heteromyidae,Dipodomys,heermanni,Heermann's Kangaroo Rat,,2021-01-24 14:04,1,Dipodomys heermanni,2022
2006190,Carrizo_4,square,1,Nargol Ghazian,404bce49-ba9d-41b0-a6e2-bac7849da257,Mammalia,Rodentia,Heteromyidae,Dipodomys,ingens,Giant Kangaroo Rat,,2021-01-24 14:19,1,Dipodomys ingens,2022
2006190,Carrizo_soda_open,open,1,Nargol Ghazian,404bce49-ba9d-41b0-a6e2-bac7849da257,Mammalia,Rodentia,Heteromyidae,Dipodomys,ingens,Giant Kangaroo Rat,,2021-01-24 14:20,1,Dipodomys ingens,2022
